day,hour,period,mean_all_C,mean_wetland_C,mean_dry_C,buffer_effect_dry_minus_wetland_C
1,5.0,pagi_5_10,26.366214645545806,26.11364534774002,26.650200760918096,0.5365554131780748
1,5.25,pagi_5_10,26.339044412681357,26.120481764410986,26.585828513444813,0.4653467490338272
1,5.5,pagi_5_10,26.324648350127134,26.125517000419432,26.54962024223971,0.42410324182027637
1,5.75,pagi_5_10,26.324751591194886,26.133173973046247,26.54172254664324,0.4085485735969918
1,6.0,pagi_5_10,26.34010466644664,26.145936487617742,26.561210813757206,0.415274326139464
1,6.25,pagi_5_10,26.370862849588146,26.165318971444645,26.606674904745695,0.4413559333010504
1,6.5,pagi_5_10,26.416663938103213,26.192161199672608,26.676292155442873,0.4841309557702651
1,6.75,pagi_5_10,26.476691397909626,26.226766246997933,26.76787061707432,0.5411043700763862
1,7.0,pagi_5_10,26.549753877678814,26.269002675770654,26.87892020077349,0.6099175250028352
1,7.25,pagi_5_10,26.645595563181278,26.32719387948999,27.020816597903124,0.6936227184131347
1,7.5,pagi_5_10,26.7834455822305,26.41755609549451,27.216254876148216,0.7986987806537051
1,7.75,pagi_5_10,26.95885230410149,26.53791451742127,27.458022302570498,0.9201077851492272
1,8.0,pagi_5_10,27.167468352186905,26.685876520944593,27.739424002964228,1.0535474820196349
1,8.25,pagi_5_10,27.40511092271869,26.858943438787357,28.0542722318192,1.1953287930318446
1,8.5,pagi_5_10,27.66780196378785,27.05458808086566,28.396875135542977,1.3422870546773176
1,8.75,pagi_5_10,27.95178827272927,27.270305602123802,28.76201481537495,1.4917092132511485
1,9.0,pagi_5_10,28.253544301049914,27.503643593612072,29.14491381184316,1.6412702182310888
1,9.25,pagi_5_10,28.569762032119264,27.752216651779296,29.541192994528704,1.7889763427494074
1,9.5,pagi_5_10,28.897332776920358,28.013710313959155,29.946825317840073,1.9331150038809177
1,9.75,pagi_5_10,29.233325356504313,28.285878642337586,30.358089866957602,2.072211224620016
1,10.0,siang_10_15,29.574964231718866,28.56653888302305,30.77152971503487,2.20499083201182
1,10.25,siang_10_15,29.91961002159323,28.853565664297587,31.1839158605611,2.330350196263513
1,10.5,siang_10_15,30.26474377428886,29.144886283553447,31.59221828301689,2.4473319994634437
1,10.75,siang_10_15,30.607955476833375,29.438477875330474,31.99358416436469,2.5551062890342173
1,11.0,siang_10_15,30.946936677795676,29.732366703399332,32.38532266036975,2.6529559569704197
1,11.25,siang_10_15,31.27947674545107,30.024629477221108,32.76489526043382,2.7402657832127097
1,11.5,siang_10_15,31.603462144491786,30.313396423403113,33.129910683327566,2.8165142599244533
1,11.75,siang_10_15,31.916878120995243,30.59685579697519,33.47812333379209,2.8812675368168996
1,12.0,siang_10_15,32.217812272856364,30.873259545224954,33.807434509054495,2.934174963829541
1,12.25,siang_10_15,32.50445959659351,31.140929895088206,34.11589572763166,2.974965832543454
1,12.5,siang_10_15,32.77512870076325,31.398266690254925,34.40171370695316,3.003447016698235
1,12.75,siang_10_15,33.02824893396894,31.64375533268894,34.66325661030462,3.0195012776156815
1,13.0,siang_10_15,33.262378175801324,31.875975170352252,34.89906120077888,3.0230860304266294
1,13.25,siang_10_15,33.47621097605496,32.09360811158274,35.10784047591749,3.0142323643347524
1,13.5,siang_10_15,33.66858660503768,32.295447137767724,35.28849121890944,2.9930440811417185
1,13.75,siang_10_15,33.83849641043877,32.480404239714645,35.440100710944385,2.9596964712297407
1,14.0,siang_10_15,33.98508969112126,32.64751713990681,35.56195163949958,2.9144344995927725
1,14.25,siang_10_15,34.10767713516585,32.795954014063724,35.6535240586229,2.857570044559175
1,14.5,siang_10_15,34.20573077882403,32.92501533191299,35.714493171007284,2.789477839094296
1,14.75,siang_10_15,34.27887947954696,33.03413194441511,35.74472177328997,2.710589828874859
1,15.0,sore_malam_15_19,34.32689910923235,33.12285869523212,35.74424649271908,2.6213877974869604
1,15.25,sore_malam_15_19,34.34969709396858,33.19086315647373,35.71325747815187,2.522394321678135
1,15.5,sore_malam_15_19,34.347291552251214,33.237909585768435,35.652071983958315,2.4141623981898803
1,15.75,sore_malam_15_19,34.31978607023781,33.263838841703205,35.561103241919106,2.2972644002159015
1,16.0,sore_malam_15_19,34.26734200861164,33.2685457068712,35.440827037919895,2.172281331048694
1,16.25,sore_malam_15_19,34.19015102938987,33.25195574650971,35.291749335315274,2.0397935888055656
1,16.5,sore_malam_15_19,34.08841110932088,33.21400434928683,35.11437893155248,1.9003745822656484
1,16.75,sore_malam_15_19,33.962309523853996,33.15462083009542,34.90920933045949,1.754588500364072
1,17.0,sore_malam_15_19,33.812016039861085,33.07372032729684,34.676713650646334,1.6029933233494944
1,17.25,sore_malam_15_19,33.637688823224394,32.97120566091073,34.417355466433065,1.4461498055223387
1,17.5,sore_malam_15_19,33.43949443536669,32.846980375445405,34.13161713247655,1.2846367570311443
1,17.75,sore_malam_15_19,33.21764198301279,32.700973004859755,33.82004570722082,1.1190727023610663
1,18.0,sore_malam_15_19,32.972430403439915,32.53317140044934,33.48331568078488,0.950144280335536
1,18.25,sore_malam_15_19,32.70430777751642,32.3436651223632,33.12230858712799,0.7786434647647908
1,18.5,sore_malam_15_19,32.41394438608545,32.132694120411934,32.73821567645917,0.6055215560472362
1,18.75,sore_malam_15_19,32.10233456025335,31.900705528291923,32.332695384640225,0.4319898563483022
1,19.0,sore_malam_15_19,31.77102536933248,31.64844389811248,31.90827516722845,0.25983126911597054
2,5.0,pagi_5_10,26.560058055939066,26.307488758133278,26.84404417131136,0.5365554131780819
2,5.25,pagi_5_10,26.53278758800714,26.314298456377287,26.779478906373186,0.46518044999589847
2,5.5,pagi_5_10,26.51794598979719,26.319205225312242,26.74242680728584,0.4232215819735998
2,5.75,pagi_5_10,26.517238325053082,26.326609530192002,26.733020151179808,0.4064106209878062
2,6.0,pagi_5_10,26.531422008339195,26.338982642858216,26.750367553477158,0.411384910618942
2,6.25,pagi_5_10,26.56066787904437,26.357831730819424,26.79310433580159,0.4352726049821669
2,6.5,pagi_5_10,26.604633757819546,26.383993132937142,26.85945796950681,0.4754648365696674
2,6.75,pagi_5_10,26.662525758875383,26.417769484495384,26.947288365798734,0.5295188813033498
2,7.0,pagi_5_10,26.73317682560759,26.45903134480785,27.05415763359881,0.5951262887909579
2,7.25,pagi_5_10,26.826356494563697,26.516106125130822,27.191493279608594,0.6753871544777716
2,7.5,pagi_5_10,26.96131991248072,26.605215775696333,27.38204140560448,0.7768256299081457
2,7.75,pagi_5_10,27.13364186302776,26.72419263305592,27.618639299612727,0.8944466665568065
2,8.0,pagi_5_10,27.339001576421435,26.870652423811443,27.89464095366512,1.0239885298536784
2,8.25,pagi_5_10,27.57324288903733,27.042105849604777,28.203906241669216,1.161800392064439
2,8.5,pagi_5_10,27.832414291938033,27.23603594174178,28.540789617296742,1.304753675554963
2,8.75,pagi_5_10,28.11278891689107,27.449948782756284,28.900118125258633,1.450169342502349
2,9.0,pagi_5_10,28.41086724299878,27.6814034666599,29.277157840236224,1.595754373576323
2,9.25,pagi_5_10,28.72336688522426,27.928026550017783,29.6675717128821,1.7395451628643173
2,9.5,pagi_5_10,29.047204307533185,28.18751587967901,30.0673732812023,1.8798574015232887
2,9.75,pagi_5_10,29.37947292760656,28.45763807779117,30.47288067030503,2.015242592513861
2,10.0,siang_10_15,29.717421172606986,28.7362231094272,30.88067440118954,2.1444512917623406
2,10.25,siang_10_15,30.05843292670237,29.021158395885426,31.28756127754435,2.266402881658923
2,10.5,siang_10_15,30.400011733862424,29.31038402236407,31.690545389049227,2.380161366685158
2,10.75,siang_10_15,30.739769241948803,29.601889831789343,32.086806279263115,2.484916447473772
2,11.0,siang_10_15,31.075417762198473,29.89371464723909,32.47368366273437,2.5799690154952835
2,11.25,siang_10_15,31.404766466686244,30.183947522895895,32.848667730703596,2.664720207807701
2,11.5,siang_10_15,31.72572060692306,30.470730753838705,33.209393993484746,2.7386632396460406
2,11.75,siang_10_15,32.03628314344611,30.752264329255507,33.5536416851813,2.8013773559257906
2,12.0,siang_10_15,32.33455826377445,31.026811541629606,33.87933492043846,2.852523378808854
2,12.25,siang_10_15,32.61875637981879,31.29270552275446,34.184545976219056,2.891840453464596
2,12.5,siang_10_15,32.88720029516042,31.548356532631303,34.467500225695105,2.919143693063802
2,12.75,siang_10_15,33.13833229035573,31.79225985586883,34.726582345258514,2.9343224893896824
2,13.0,siang_10_15,33.370721874760385,32.023004147317,34.96034343277458,2.9373392854575755
2,13.25,siang_10_15,33.58307389035081,32.23928000733897,35.16750861112519,2.9282286037862235
2,13.5,siang_10_15,33.774236530464286,32.43988845832636,35.34698455319452,2.907096094868159
2,13.75,siang_10_15,33.94320866899116,32.623748847824544,35.49786617309324,2.874117325268699
2,14.0,siang_10_15,34.089145710408715,32.78990554041806,35.6194415185032,2.82953597808514
2,14.25,siang_10_15,34.211363007953395,32.93753261174807,35.71119372019575,2.7736611084476834
2,14.5,siang_10_15,34.30933580649284,33.06593566450601,35.772798768381676,2.706863103875669
2,14.75,siang_10_15,34.38269470308519,33.17454989355756,35.80411795703238,2.629568063474821
2,15.0,sore_malam_15_19,34.43121583108456,33.2629336778672,35.80518412382918,2.542250445961976
2,15.25,sore_malam_15_19,34.45480539365276,33.33075729908974,35.77618134797213,2.445424048882387
2,15.5,sore_malam_15_19,34.45347879805232,33.37778688364477,35.71741854336454,2.339631659719771
2,15.75,sore_malam_15_19,34.42733542843833,33.40386430499597,35.629298340759405,2.225434035763435
2,16.0,sore_malam_15_19,34.37653095052133,33.40888449492679,35.51228367354033,2.103399178613543
2,16.25,sore_malam_15_19,34.301249834728196,33.39277229116162,35.36686540596597,1.9740931148043472
2,16.5,sore_malam_15_19,34.201681362028445,33.35546146698377,35.19353498604199,1.83807351905822
2,16.75,sore_malam_15_19,34.07800259273077,33.29687882137753,34.99276629883127,1.6958874774537378
2,17.0,sore_malam_15_19,33.93037153079823,33.216936060127594,34.76501053051746,1.5480744703898637
2,17.25,sore_malam_15_19,33.75893298083395,33.11553163122576,34.51070692343815,1.395175292212393
2,17.5,sore_malam_15_19,33.56383845685421,32.99256373312464,34.230310946091905,1.237747212967264
2,17.75,sore_malam_15_19,33.34528018062891,32.84795452438208,33.92433994484274,1.0763854204606602
2,18.0,sore_malam_15_19,33.10353810112183,32.68168435876332,33.593435389778165,0.9117510310148447
2,18.25,sore_malam_15_19,32.839038719787204,32.49383401196468,33.23844159578645,0.7446075838217681
2,18.5,sore_malam_15_19,32.55242717335835,32.28463304335518,32.860506603518,0.5758735601628189
2,18.75,sore_malam_15_19,32.24466680667805,32.05451587086803,32.46123542162575,0.40671955075772104
2,19.0,sore_malam_15_19,31.91726013114571,31.804209698074065,32.04307732759193,0.23886762951786622
3,5.0,pagi_5_10,26.14063760597799,25.8880683081722,26.424623721350276,0.5365554131780748
3,5.25,pagi_5_10,26.11334361957792,25.894871737387923,26.360013168119153,0.4651414307312294
3,5.5,pagi_5_10,26.098397483940186,25.899748363690634,26.32276307905017,0.4230147153595354
3,5.75,pagi_5_10,26.097499553823035,25.90709338434473,26.313002370808782,0.40590898646405194
3,6.0,pagi_5_10,26.111408859005888,25.919375130421024,26.329847455282025,0.4104723248610007
3,6.25,pagi_5_10,26.140299891102618,25.938099066037925,26.371944320623758,0.4338452545858331
3,6.5,pagi_5_10,26.18383516886265,25.96410072379082,26.437532201641837,0.47343147785101536
3,6.75,pagi_5_10,26.241226120536595,25.99768263586305,26.524483177611952,0.5268005417489015
3,7.0,pagi_5_10,26.311311389867505,26.038715830122154,26.630371604786202,0.5916557746640478
3,7.25,pagi_5_10,26.403866461535205,26.095528660523343,26.766637147461555,0.6711084869382127
3,7.5,pagi_5_10,26.538152587178306,26.184344417732774,26.956037881703256,0.7716934639704824
3,7.75,pagi_5_10,26.709750748158008,26.302997114266386,27.19142283211332,0.8884257178469355
3,8.0,pagi_5_10,26.914346417533476,26.449104436130355,27.466157456362037,1.0170530202316819
3,8.25,pagi_5_10,27.147789682340704,26.6201792832254,27.774112801450276,1.1539335182248749
3,8.5,pagi_5_10,27.406135261502925,26.8137070851341,28.10965418626832,1.2959471011342174
3,8.75,pagi_5_10,27.68566246571817,27.027196488364876,28.46761920075473,1.4404227123898536
3,9.0,pagi_5_10,27.982877881025065,27.258209285905235,28.843284134145758,1.5850748482405237
3,9.25,pagi_5_10,28.294505136407896,27.5043748405599,29.2323218107077,1.7279469701477979
3,9.5,pagi_5_10,28.61746659755551,27.76339388739816,29.630755290703323,1.8673614033051642
3,9.75,pagi_5_10,28.9488614533333,28.03303599555078,30.03491185930153,2.001875863750751
3,10.0,siang_10_15,29.28594375419547,28.311134114381197,30.441380824007005,2.1302467096258084
3,10.25,siang_10_15,29.626102843082347,28.595578666853267,30.846977389594436,2.2513987227411683
3,10.5,siang_10_15,29.966847542225672,28.884312738608223,31.24871364912656,2.364400910518338
3,10.75,siang_10_15,30.30579458183651,29.175329154380822,31.643776739265164,2.4684475848843412
3,11.0,siang_10_15,30.640661144761733,29.466669684078504,32.029513544661725,2.5628438605832216
3,11.25,siang_10_15,30.969261049703686,29.75642627836458,32.40342099095925,2.646994712594669
3,11.5,siang_10_15,31.28950395618352,30.042744063981342,32.7631408746555,2.7203968106741563
3,11.75,siang_10_15,31.599396981137676,30.32382578333907,33.10645825564511,2.7826324723060374
3,12.0,siang_10_15,31.897048204560686,30.597937390879927,33.431302602295624,2.833365211415696
3,12.25,siang_10_15,32.18067165532515,30.863414577038288,33.73575106218912,2.8723364851508286
3,12.5,siang_10_15,32.44859346763547,31.11867004582718,34.018033385752965,2.8993633399257845
3,12.75,siang_10_15,32.69925895631275,31.362201400651234,34.27653812390096,2.914336723249729
3,13.0,siang_10_15,32.93124035944082,31.59259948006471,34.50981973791101,2.9172202578462993
3,13.25,siang_10_15,33.14324493388308,31.8085569238679,34.71660619567164,2.908049271803737
3,13.5,siang_10_15,33.334122966615105,32.0088766411385,34.89580649051717,2.8869298493786673
3,13.75,siang_10_15,33.50287509742345,32.192479705556345,35.04651732749449,2.854037621938147
3,14.0,siang_10_15,33.648658163364765,32.358412040163024,35.16802801196705,2.8096159718040283
3,14.25,siang_10_15,33.77078861227568,32.5058491049168,35.2598223966075,2.7539732916906985
3,14.5,siang_10_15,33.86874244187145,32.63409770687253,35.32157665640437,2.6874789495318367
3,14.75,siang_10_15,33.942150657379656,32.74259406011996,35.35315173275389,2.6105576726339237
3,15.0,sore_malam_15_19,33.99078945350075,32.83089737312269,35.35457957417942,2.5236822010567295
3,15.25,sore_malam_15_19,34.014564746457495,32.89867856328458,35.32604283573831,2.4273642724537368
3,15.5,sore_malam_15_19,34.01349130736727,32.94570419550551,35.26784847438407,2.322144278878554
3,15.75,sore_malam_15_19,33.987667534456136,32.971816381372925,35.1803966335173,2.2085802521443725
3,16.0,sore_malam_15_19,33.93724775720534,32.9769100876752,35.06414723089873,2.0872371432235326
3,16.25,sore_malam_15_19,33.86241475865642,32.96090998143812,34.91958758803885,1.9586776066007303
3,16.5,sore_malam_15_19,33.76335577946097,32.92374945692219,34.7472050821894,1.823455625267215
3,16.75,sore_malam_15_19,33.64024548311727,32.86535472279619,34.54746899520093,1.682114272404739
3,17.0,sore_malam_15_19,33.49323911362017,32.785636679448594,34.32082536718313,1.5351886877345393
3,17.25,sore_malam_15_19,33.32247834057398,32.68449274904858,34.06770773138421,1.3832149823356303
3,17.5,sore_malam_15_19,33.12811114737484,32.56181987568697,33.78856524791918,1.2267453722322088
3,17.75,sore_malam_15_19,32.910325794022725,32.41753872204128,33.4839082917135,1.0663695696722186
3,18.0,sore_malam_15_19,32.6693977741939,32.25162788270768,33.15437058526121,0.9027427025535317
3,18.25,sore_malam_15_19,32.405748526097,32.06416607225881,32.800787710623254,0.736621638364447
3,18.5,sore_malam_15_19,32.12001728682406,31.85538041212182,32.42429757005581,0.568917157933992
3,18.75,sore_malam_15_19,31.813160130813625,31.625702336690544,32.026492636418325,0.400790299727781
