day,hour,period,mean_all_C,mean_wetland_C,mean_dry_C,buffer_effect_dry_minus_wetland_C
3,19.0,sore_malam_15_19,31.486669114702334,31.37585497899382,31.60980384402611,0.23394886503228918
4,5.0,pagi_5_10,26.562911547967442,26.310342250161657,26.84689766333973,0.5365554131780712
4,5.25,pagi_5_10,26.53573579689107,26.317177195910865,26.78251478973228,0.46533759382141326
4,5.5,pagi_5_10,26.521315206392423,26.322205359459,26.746260063517038,0.4240547040580367
4,5.75,pagi_5_10,26.52137380489916,26.329848422042073,26.738279295557994,0.4084308735159219
4,6.0,pagi_5_10,26.536662501956297,26.34258949898411,26.757649702265986,0.4150602032818753
4,6.25,pagi_5_10,26.56733742820259,26.36194261792409,26.802963647526525,0.4410210296024353
4,6.5,pagi_5_10,26.61303748345142,26.388747364830895,26.872401227269872,0.48365386243897746
4,6.75,pagi_5_10,26.67294738047044,26.42330679020999,26.963773347753985,0.5404665575439971
4,7.0,pagi_5_10,26.745877105421428,26.465489566349685,27.07459279374193,0.6091032273922465
4,7.25,pagi_5_10,26.841572239703833,26.523619307937594,27.216238109171137,0.692618801233543
4,7.5,pagi_5_10,26.979263343543334,26.61391256682254,27.411407171291568,0.7974946044690299
4,7.75,pagi_5_10,27.154500240398864,26.734194929878374,27.6528900009545,0.9186950710761259
4,8.0,pagi_5_10,27.362937018440807,26.882074232520583,27.93399441417292,1.051920181652335
4,8.25,pagi_5_10,27.600392340513146,27.05505232325642,28.248535287014516,1.1934829637580968
4,8.5,pagi_5_10,27.86288961596937,27.250602574717163,28.590823315227155,1.3402207405099915
4,8.75,pagi_5_10,28.146677091926183,27.466220743440516,28.955643074310057,1.489422330869541
4,9.0,pagi_5_10,28.44823065278018,27.69945505374594,29.3382195014643,1.638764447718362
4,9.25,pagi_5_10,28.764243692989464,27.947920760519057,29.73417578294792,1.7862550224288611
4,9.5,pagi_5_10,29.09160890827691,28.209304078765697,30.13948710740637,1.9301830286406734
4,9.75,pagi_5_10,29.427396473804706,28.48135976213171,30.550434709273738,2.0690749471420276
4,10.0,siang_10_15,29.768832169831125,28.76190575693899,30.963563723308916,2.2016579663699254
4,10.25,siang_10_15,30.11327789619428,29.048817395759777,31.37564711917433,2.326829723414555
4,10.5,siang_10_15,30.458215939510794,29.34002267998966,31.783656754209403,2.4436340742197444
4,10.75,siang_10_15,30.80123747929585,29.63349944379958,32.184741591970116,2.5512421481705374
4,11.0,siang_10_15,31.140035207159478,29.927274642384063,32.57621247056549,2.648937828181424
4,11.25,siang_10_15,31.472399581629748,30.21942566481455,32.955532459511225,2.736106794696674
4,11.5,siang_10_15,31.79621810166415,30.508083402100407,33.320311752525,2.8122283504245935
4,11.75,siang_10_15,32.1094769885691,30.79143675526866,33.66830612127159,2.876869366002932
4,12.0,siang_10_15,32.41026475354324,31.067738296190658,33.99741811913872,2.9296798229480636
4,12.25,siang_10_15,32.69677724176404,31.335310852144158,34.30570040745195,2.9703895553077935
4,12.5,siang_10_15,32.9673238432626,31.59255484026528,34.59136073069,2.9988058904247197
4,12.75,siang_10_15,33.22033461858134,31.83795620658422,34.85276816122972,3.0148119546454986
4,13.0,siang_10_15,33.45436808756105,32.07009481143236,35.08846025133199,3.0183654398996254
4,13.25,siang_10_15,33.66811936660876,32.28765304166712,35.29715066607117,3.009497624404048
4,13.5,siang_10_15,33.86042821726925,32.48942432135488,35.47773673309078,2.9883124117358975
4,13.75,siang_10_15,34.03028640156956,32.67432104631141,35.62930615379342,2.9549851074820097
4,14.0,siang_10_15,34.17684355450331,32.841381304685704,35.75114191075014,2.909760606064438
4,14.25,siang_10_15,34.29941062098067,32.98977359700392,35.84272422739078,2.8529506303868644
4,14.5,siang_10_15,34.39745981389611,33.11879867557721,35.90372834976326,2.7849296741860528
4,14.75,siang_10_15,34.4706200864709,33.227887630509834,35.93401699177899,2.7061293612691557
4,15.0,sore_malam_15_19,34.51866732499661,33.31659550009181,35.9336265720602,2.617031071968391
4,15.25,sore_malam_15_19,34.54150888823623,33.38459000560062,35.90274690531303,2.518156899712409
4,15.5,sore_malam_15_19,34.539162745424555,33.43163550754679,35.84169478674224,2.410059279195451
4,15.75,sore_malam_15_19,34.51173225138757,33.457572920389,35.75088286451321,2.2933099441242106
4,16.0,sore_malam_15_19,34.459378453284856,33.46229703493373,35.63078621694652,2.1684891820127916
4,16.25,sore_malam_15_19,34.38229261721706,33.4457333763667,35.48190997615067,2.036176599783971
4,16.5,sore_malam_15_19,34.28067224120639,33.407817244424734,35.30476198443915,1.896944740014419
4,16.75,sore_malam_15_19,34.154704038331005,33.34847781549308,35.099834665573795,1.7513568500807182
4,17.0,sore_malam_15_19,34.0045571278828,33.267630038960476,34.86759993072514,1.5999698917646654
4,17.25,sore_malam_15_19,33.83038894016942,33.16517649415458,34.60852001467173,1.4433435205171534
4,17.5,sore_malam_15_19,33.632365208213145,33.041020431268876,34.323075791914604,1.2820553606457281
4,17.75,sore_malam_15_19,33.4106941091763,32.895090033279146,34.01181268516733,1.1167226518881819
4,18.0,sore_malam_15_19,33.165673534978026,32.72737273872159,33.67540336670671,0.9480306279851192
4,18.25,sore_malam_15_19,32.897750378481504,32.53795762413737,33.31472732148142,0.7767696973440508
4,18.5,sore_malam_15_19,32.60759353627852,32.32708406731511,32.9309734208972,0.6038893535820904
4,18.75,sore_malam_15_19,32.296195633597705,32.09519850191401,32.525797159503355,0.4305986575893428
4,19.0,sore_malam_15_19,31.965101286717637,31.843044524959343,32.101721688942405,0.2586771639830623
5,5.0,pagi_5_10,26.443237874077113,26.190668576271328,26.7272239894494,0.5365554131780712
5,5.25,pagi_5_10,26.415995148069886,26.1974856693384,26.66271214569517,0.46522647635677217
5,5.5,pagi_5_10,26.40127686016364,26.202427993932346,26.625893591714924,0.4234655977825774
5,5.75,pagi_5_10,26.40079362872953,26.209902229324353,26.616904568577937,0.40700233925358376
5,6.0,pagi_5_10,26.415300963055877,26.222383116231715,26.634844495148794,0.41246137891707946
5,6.25,pagi_5_10,26.44496539443835,26.241379831448683,26.67833611102099,0.436956279572307
5,6.5,pagi_5_10,26.489439201742886,26.26772966489248,26.74559301160796,0.4778633467154769
5,6.75,pagi_5_10,26.54792223084261,26.30173537346268,26.834460754898686,0.5327253814360056
5,7.0,pagi_5_10,26.619240701115093,26.343266963776045,26.942487003103093,0.5992200393270473
5,7.25,pagi_5_10,26.713157132807435,26.400650735099624,27.08108492206116,0.6804341869615342
5,7.5,pagi_5_10,26.848919471434204,26.490107056515626,27.272986488912498,0.7828794323968715
5,7.75,pagi_5_10,27.0220951899882,26.609466287640775,27.511015147448333,0.9015488598075585
5,8.0,pagi_5_10,27.228356154751207,26.75634184380193,27.78851136505769,1.03216952125576
5,8.25,pagi_5_10,27.4635388289421,26.928241833617886,28.099321836085963,1.1710800024680772
5,8.5,pagi_5_10,27.72368435736095,27.122646459434204,28.437788197805716,1.315141738371512
5,8.75,pagi_5_10,28.005058583229815,27.33705877937049,28.79872505598375,1.4616662766132578
5,9.0,pagi_5_10,28.30415478202849,27.569034703779216,29.177386436412405,1.6083517326331886
5,9.25,pagi_5_10,28.617683474698424,27.81619747904025,29.569423643022755,1.7532261639825037
5,9.5,pagi_5_10,28.942554163648136,28.076241545114655,29.97083898155316,1.8945974364385059
5,9.75,pagi_5_10,29.275853458982485,28.34693004794634,30.377939772083554,2.0310097241372134
5,10.0,siang_10_15,29.61482315473937,28.626089432397574,30.787296171223343,2.1612067388257685
5,10.25,siang_10_15,29.956840696025573,28.911603579060777,31.195705072904243,2.2841014938434654
5,10.5,siang_10_15,30.29940340067625,29.201409033870334,31.600161126172104,2.39875209230177
5,10.75,siang_10_15,30.64011692151316,29.49349212246946,31.997834917910364,2.5043427954409054
5,11.0,siang_10_15,30.9766878233176,29.785888191913457,32.38605770495413,2.600169513040676
5,11.25,siang_10_15,31.30691979709342,30.076682879752966,32.76231173477469,2.6856288550217258
5,11.5,siang_10_15,31.628712894749054,30.36401514089228,33.12422510262662,2.7602099617343363
5,11.75,siang_10_15,31.940065174014514,30.646081716872224,33.46957017062421,2.8234884537519847
5,12.0,siang_10_15,32.239076230920894,30.92114276018158,33.796264738266565,2.8751219780849837
5,12.25,siang_10_15,32.52395221088153,31.18752838449101,34.10237533722937,2.9148469527383583
5,12.5,siang_10_15,32.79301198873982,31.44364596689332,34.386122177359915,2.9424762104665945
5,12.75,siang_10_15,33.04469426589292,31.687988056790893,34.64588536473992,2.9578973079490254
5,13.0,siang_10_15,33.27756533294212,31.919140733178807,34.880212029818985,2.9610712966401778
5,13.25,siang_10_15,33.49032718331052,32.13579219074011,35.087823939564906,2.952031748824794
5,13.5,siang_10_15,33.68182554072055,32.33674122636848,35.2676250297042,2.9308838033357176
5,13.75,siang_10_15,33.85105719604602,32.52090515149483,35.418708101794294,2.8978029502994644
5,14.0,siang_10_15,33.99717586392157,32.68732649237829,35.5403597199804,2.8530332276021113
5,14.25,siang_10_15,34.119495606414795,32.83517769174664,35.63206216349327,2.796884471746637
5,14.5,siang_10_15,34.217490780348925,32.96376293164782,35.693491204583424,2.7297282729356027
5,14.75,siang_10_15,34.290791501313436,33.072516204690736,35.724508553113075,2.6519923484223398
5,15.0,sore_malam_15_19,34.3391738302995,33.16099491137896,35.725148095596836,2.5641531842178793
5,15.25,sore_malam_15_19,34.362544308936684,33.22886858345016,35.695595591125624,2.466727007675466
5,15.5,sore_malam_15_19,34.36091909487182,33.2759028301011,35.63616226198247,2.360259431881367
5,15.75,sore_malam_15_19,34.334398735242566,33.30193924390945,35.547253672952564,2.2453144290431126
5,16.0,sore_malam_15_19,34.28314047194939,33.306872715367426,35.42933631458914,2.1224635992217173
5,16.25,sore_malam_15_19,34.20733076582596,33.29062828355219,35.282905230107374,1.9922769465551866
5,16.5,sore_malam_15_19,34.10716130456077,33.25314016883493,35.10845666929449,1.8553165004595584
5,16.75,sore_malam_15_19,33.98281197569327,33.19433586652456,34.90646994707258,1.7121340805480187
5,17.0,sore_malam_15_19,33.83444403879093,33.11412803243541,34.677402319833426,1.5632742873980163
5,17.25,sore_malam_15_19,33.662205996440115,33.01241632459953,34.42169976424465,1.4092834396451224
5,17.5,sore_malam_15_19,33.46625352730755,32.88910042109017,34.13982519005065,1.250724768960481
5,17.75,sore_malam_15_19,33.24678352638939,32.744104244976356,33.83230416698784,1.0881999220114835
5,18.0,sore_malam_15_19,33.00408119801934,32.57741022510467,33.49978730405339,0.9223770789487205
5,18.25,sore_malam_15_19,32.73857901615704,32.38910156843261,33.143129217207765,0.7540276487751569
5,18.5,sore_malam_15_19,32.45092907663727,32.179410710077725,32.76348990615273,0.5840791960750025
5,18.75,sore_malam_15_19,32.142103300329225,31.948775587297884,32.36248916651791,0.41371357922002616
5,19.0,sore_malam_15_19,31.81361653086592,31.697928205195552,31.94259791302612,0.24466970783056752
6,5.0,pagi_5_10,26.225683847357043,25.973114549551262,26.509669962729337,0.5365554131780748
6,5.25,pagi_5_10,26.19837414641896,25.979913789936194,26.44502914882831,0.46511535889211686
6,5.5,pagi_5_10,26.183358161105126,25.984770275575958,26.40764676708308,0.4228764915071217
6,5.75,pagi_5_10,26.18233309973017,25.992075683776896,26.397649488768142,0.4055738049912456
6,6.0,pagi_5_10,26.196059071325713,26.004296380649585,26.414158935201865,0.40986255455228005
6,6.25,pagi_5_10,26.22471300784438,26.022936692143542,26.45582822168572,0.4328915295421787
6,6.5,pagi_5_10,26.267960567204614,26.048831612124335,26.520904443116322,0.47207283099198705
6,6.75,pagi_5_10,26.32501672838504,26.082283603885635,26.607267809213642,0.5249842053280069
6,7.0,pagi_5_10,26.394723943979013,26.123164008372665,26.712500859634513,0.589336851261848
6,7.25,pagi_5_10,26.486861673081297,26.17980180943192,26.848051382121433,0.6682495726895148
6,7.5,pagi_5_10,26.620695246495337,26.268421193378984,27.036685453703676,0.7682642603246919
6,7.75,pagi_5_10,26.7918097867478,26.386857292573435,27.271259941112426,0.8844026485389911
6,8.0,pagi_5_10,26.995894938231874,26.532729102253537,27.545147963112722,1.012418860859185
6,8.25,pagi_5_10,27.228804964541307,26.703550991149616,27.85222803232768,1.1486770411780647
6,8.5,pagi_5_10,27.486598745922784,26.89680999132151,28.18687272755454,1.290062736233029
6,8.75,pagi_5_10,27.76555972170371,27.110016462470725,28.543926684827714,1.4339102223569888
6,9.0,pagi_5_10,28.062198558447072,27.340734000982764,28.91867301853078,1.5779390175480152
6,9.25,pagi_5_10,28.37324290357764,27.58659384473171,29.30679115026784,1.7201973055361321
6,9.5,pagi_5_10,28.69561906618962,27.845298658633865,29.704310502870207,1.859011844236342
6,9.75,pagi_5_10,29.026430091330532,28.114619980931234,30.107564482063633,1.9929445011323992
6,10.0,siang_10_15,29.362933786817873,28.392392755026425,30.513148266308033,2.120755511281608
6,10.25,siang_10_15,29.702523143027125,28.67650940953205,30.917882673804424,2.241373264272376
6,10.5,siang_10_15,30.042710509011965,28.96491503492127,31.318785145305064,2.353870110383795
6,10.75,siang_10_15,30.381116010900733,29.255604448309604,31.713047891020878,2.4574434427112735
6,11.0,siang_10_15,30.715460086645994,29.54662138861312,32.09802258651303,2.5514011978999136
6,11.25,siang_10_15,31.043559659727354,29.836059741861636,32.47121065720841,2.635150915346774
6,11.5,siang_10_15,31.363327335004215,30.122066526854404,32.830258099898494,2.7081915730440898
6,11.75,siang_10_15,31.672773006630184,30.402846325646053,33.17295386714708,2.7701075415010266
6,12.0,siang_10_15,31.970007355468795,30.676666871342757,33.49723100456466,2.820564133221904
6,12.25,siang_10_15,32.25324682716928,30.941865564008125,33.80116991417704,2.8593043501689124
6,12.5,siang_10_15,32.52081978138729,31.196856740691626,34.08300327120008,2.8861465305084515
6,12.75,siang_10_15,32.771173560374756,31.44013955416781,34.34112221542038,2.9009826612525664
6,13.0,siang_10_15,33.00288222549345,31.67030630209551,34.574083455476256,2.9037771533807444
6,13.25,siang_10_15,33.21465464718254,31.88605098698336,34.78061686022891,2.8945658732455506
6,13.5,siang_10_15,33.4053425113421,32.08617777855234,34.9596329734879,2.873455194935559
6,13.75,siang_10_15,33.57394763769274,32.26960890384851,35.11022969696542,2.840620793116912
6,14.0,siang_10_15,33.71962782051009,32.435391327241135,35.2316971763809,2.796305849139763
6,14.25,siang_10_15,33.84170023901917,32.58270143365961,35.32351974676601,2.740818313106402
6,14.5,siang_10_15,33.93964139397199,32.710846834888684,35.385373706573844,2.67452687168516
6,14.75,siang_10_15,34.01308256332623,32.81926442604189,35.41711976161742,2.597855335575531
6,15.0,sore_malam_15_19,34.061799982772634,32.90751396983636,35.41878926630374,2.5112752964673817
6,15.25,sore_malam_15_19,34.0856993768074,32.97526680846994,35.390563924108456,2.4152971156385163
6,15.5,sore_malam_15_19,34.08479509148934,33.02228979982567,35.33274938439296,2.3104595845672904
6,15.75,sore_malam_15_19,34.05918486626781,33.04842521460016,35.245744128562166,2.1973189139620075
6,16.0,sore_malam_15_19,34.00902213778417,33.05356804297138,35.13000605940203,2.07643801643065
6,16.25,sore_malam_15_19,33.934488561605114,33.03764283790793,34.98602013123433,1.948377293326402
6,16.5,sore_malam_15_19,33.83577001508541,33.00058274041539,34.81427100132009,1.8136882609046978
6,16.75,sore_malam_15_19,33.71303956022578,32.942313564726305,34.61522487574163,1.6729113110153264
6,17.0,sore_malam_15_19,33.566450596869316,32.8627456730806,34.38932435611198,1.5265786830313743
6,17.25,sore_malam_15_19,33.39614269988107,32.76177580221473,34.13699916098781,1.3752233587730842
6,17.5,sore_malam_15_19,33.20226149357222,32.63930005808173,33.858694235356964,1.219394177275234
6,17.75,sore_malam_15_19,32.984992590772734,32.49523810384381,33.55491529597861,1.0596771921347994
6,18.0,sore_malam_15_19,32.744608508230904,32.329567358658004,33.226290888570325,0.8967235299123217
6,18.25,sore_malam_15_19,32.48152730100285,32.142365159898105,32.87365076010436,0.731285600206256
6,18.5,sore_malam_15_19,32.19638426416629,31.93385700001059,32.4981260385785,0.5642690385679074
6,18.75,sore_malam_15_19,31.890130614231,31.70447231985202,32.101300820702726,0.396828500850706
6,19.0,sore_malam_15_19,31.564251422184462,31.45493153260203,31.6855937842801,0.23066225167807275
